Hotel Name,Email,Website,Phone,Rating,Price Level,Address,Sent
Pestana Arena Barcelona,recepcao.djoao@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,palm.gardens@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.douro@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,recepcao.pousadacascais@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,reservas.br@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,recepcao.palmela@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,recepcao.loios@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.bahiapraia@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,recepcao.conventograca@pousadas.pt,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.caracas@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,reservas.cr7granvia@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.portosanto@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,reservas.stome@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.rio@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,reservas@pousadavalenca.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,recepcao.dafonso@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,kruger.lodge@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.village@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.amsterdam@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.alvorsouthbeach@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.buenosaires@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.ctb@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,cr7timessquare@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.djoaoii@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.vrsantonio@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.quintadoarco@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.sp@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.orlandosuiteslbv@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,reception.cascais@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.viseu@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,reservas.plazamayor@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.rovuma@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,recepcao.staisabel@pousadas.pt,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.alfama@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,reservas.bazaruto@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.vilaobidos@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.viking@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.grand@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.churchill@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.fisherman@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,recepcao.palacioestoi@pousadas.pt,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,recepcao.sfrancisco@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,guest.usa@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.troia@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.valley@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.pestanacr7lisbon@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.augusta@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,reception.cph@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.alvorpraia@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,recepcao.assuncao@pousadas.pt,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,recepcao.frosa@pousadas.pt,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,reservation.berlin@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.amares@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,tanger@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.promenade@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,reservas@conventodebelmonte.pt,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.bluealvor@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.abrasileira@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.atlantico@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,recepcao.infante@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.porto@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,cr7marrakech@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,chelsea.bridge@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,reception.pousadalisboa@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.casino@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Pestana Arena Barcelona,fo.perestrello@pestana.com,https://www.pestana.com/en/hotel/pestana-arena-barcelona?utm_campaign=pestana-arena-barcelona-partoo&utm_medium=organicsearch,932 89 39 21,4.4,,"Carrer del Consell de Cent, 51-53, Sants-Montjuïc, 08014 Barcelona, Spain",No
Hotel Vincci Marítimo,maritimo@vinccihoteles.com,https://www.vinccimaritimo.com/?utm_source=google&utm_medium=organic&utm_campaign=GoogleMyBusiness&partner=8221,933 56 26 00,4.3,,"Carrer de Llull, 340, Sant Martí, 08019 Barcelona, Spain",No
Hotel Catalonia Barcelona Plaza. MWC Hotel,booking@cataloniahotels.com,https://www.cataloniahotels.com/es/hotel/catalonia-barcelona-plaza?mb=1?utm_source=googlemaps&utm_medium=organic&utm_campaign=PLA,934 26 26 00,4.2,,"Pl. d'Espanya, 8, Sants-Montjuïc, 08014 Barcelona, Spain",Yes
Hotel Catalonia Barcelona Plaza. MWC Hotel,mexico.eventos@cataloniahotels.com,https://www.cataloniahotels.com/es/hotel/catalonia-barcelona-plaza?mb=1?utm_source=googlemaps&utm_medium=organic&utm_campaign=PLA,934 26 26 00,4.2,,"Pl. d'Espanya, 8, Sants-Montjuïc, 08014 Barcelona, Spain",Yes
Hotel Catalonia Barcelona Plaza. MWC Hotel,congresos@cataloniahotels.com,https://www.cataloniahotels.com/es/hotel/catalonia-barcelona-plaza?mb=1?utm_source=googlemaps&utm_medium=organic&utm_campaign=PLA,934 26 26 00,4.2,,"Pl. d'Espanya, 8, Sants-Montjuïc, 08014 Barcelona, Spain",Yes
Hotel Catalonia Barcelona Plaza. MWC Hotel,weddingscaribbean@cataloniahotels.com,https://www.cataloniahotels.com/es/hotel/catalonia-barcelona-plaza?mb=1?utm_source=googlemaps&utm_medium=organic&utm_campaign=PLA,934 26 26 00,4.2,,"Pl. d'Espanya, 8, Sants-Montjuïc, 08014 Barcelona, Spain",Yes
Hotel Catalonia Barcelona Plaza. MWC Hotel,plaza.reservas@cataloniahotels.com,https://www.cataloniahotels.com/es/hotel/catalonia-barcelona-plaza?mb=1?utm_source=googlemaps&utm_medium=organic&utm_campaign=PLA,934 26 26 00,4.2,,"Pl. d'Espanya, 8, Sants-Montjuïc, 08014 Barcelona, Spain",No
Hotel Catalonia Barcelona Plaza. MWC Hotel,dominicana.eventos@cataloniahotels.com,https://www.cataloniahotels.com/es/hotel/catalonia-barcelona-plaza?mb=1?utm_source=googlemaps&utm_medium=organic&utm_campaign=PLA,934 26 26 00,4.2,,"Pl. d'Espanya, 8, Sants-Montjuïc, 08014 Barcelona, Spain",Yes
Hotel Catalonia Barcelona Plaza. MWC Hotel,hello@bookinghello.comrelacionado,https://www.cataloniahotels.com/es/hotel/catalonia-barcelona-plaza?mb=1?utm_source=googlemaps&utm_medium=organic&utm_campaign=PLA,934 26 26 00,4.2,,"Pl. d'Espanya, 8, Sants-Montjuïc, 08014 Barcelona, Spain",Yes
Eurostars Grand Marina,reservas@grandmarinahotel.comdisfrute,https://www.eurostarshotels.com/eurostars-grand-marina.html?referer_code=lb0gg00yx&utm_source=google&utm_medium=business&utm_campaign=lb0gg00yx,936 03 90 00,4.2,,"Moll de Barcelona, S/N, Ciutat Vella, 08039 Barcelona, Spain",No
Eurostars Grand Marina,info@grandmarinahotel.com,https://www.eurostarshotels.com/eurostars-grand-marina.html?referer_code=lb0gg00yx&utm_source=google&utm_medium=business&utm_campaign=lb0gg00yx,936 03 90 00,4.2,,"Moll de Barcelona, S/N, Ciutat Vella, 08039 Barcelona, Spain",No
Eurostars Grand Marina,reservas@grandmarinahotel.com,https://www.eurostarshotels.com/eurostars-grand-marina.html?referer_code=lb0gg00yx&utm_source=google&utm_medium=business&utm_campaign=lb0gg00yx,936 03 90 00,4.2,,"Moll de Barcelona, S/N, Ciutat Vella, 08039 Barcelona, Spain",No
Eurostars Grand Marina,eventos@grandmarinahotel.com,https://www.eurostarshotels.com/eurostars-grand-marina.html?referer_code=lb0gg00yx&utm_source=google&utm_medium=business&utm_campaign=lb0gg00yx,936 03 90 00,4.2,,"Moll de Barcelona, S/N, Ciutat Vella, 08039 Barcelona, Spain",No
Eurostars Grand Marina,eventos@grandmarinahotel.com,https://www.eurostarshotels.com/eurostars-grand-marina.html?referer_code=lb0gg00yx&utm_source=google&utm_medium=business&utm_campaign=lb0gg00yx,936 03 90 00,4.2,,"Moll de Barcelona, S/N, Ciutat Vella, 08039 Barcelona, Spain",No
Eurostars Grand Marina,reservas@grandmarinahotel.comviva,https://www.eurostarshotels.com/eurostars-grand-marina.html?referer_code=lb0gg00yx&utm_source=google&utm_medium=business&utm_campaign=lb0gg00yx,936 03 90 00,4.2,,"Moll de Barcelona, S/N, Ciutat Vella, 08039 Barcelona, Spain",No
Hotel Vincci Bit,bit@vinccihoteles.com,https://www.vinccibit.com/?utm_source=google&utm_medium=organic&utm_campaign=GoogleMyBusiness&partner=8221,931 65 74 20,4.3,,"Carrer de Josep Pla, 69, Sant Martí, 08019 Barcelona, Spain",No
Hotel HCC Taber,regente@hcchotels.es,https://www.hcchotels.com/en/taber/,934 87 38 87,4.3,,"Carrer d'Aragó, 256, L'Eixample, 08007 Barcelona, Spain",No
Hotel HCC Taber,hcc@hcchotels.es,https://www.hcchotels.com/en/taber/,934 87 38 87,4.3,,"Carrer d'Aragó, 256, L'Eixample, 08007 Barcelona, Spain",No
Hotel HCC Taber,dades@gruplutx.cat,https://www.hcchotels.com/en/taber/,934 87 38 87,4.3,,"Carrer d'Aragó, 256, L'Eixample, 08007 Barcelona, Spain",No
Hotel HCC Taber,taber@hcchotels.es,https://www.hcchotels.com/en/taber/,934 87 38 87,4.3,,"Carrer d'Aragó, 256, L'Eixample, 08007 Barcelona, Spain",No
Hotel HCC Taber,montblanc@hcchotels.es,https://www.hcchotels.com/en/taber/,934 87 38 87,4.3,,"Carrer d'Aragó, 256, L'Eixample, 08007 Barcelona, Spain",No
Hotel HCC Taber,stmoritz@hcchotels.es,https://www.hcchotels.com/en/taber/,934 87 38 87,4.3,,"Carrer d'Aragó, 256, L'Eixample, 08007 Barcelona, Spain",No
Hotel Zenit Barcelona,805barcelona@zenithoteles.comhotel,https://barcelona.zenithoteles.com/?partner=8480utm_source=google&utm_medium=organic&utm_campaign=MyBusiness&utm,932 41 18 00,4.1,,"Carrer de Santaló, 8, Sarrià-Sant Gervasi, 08021 Barcelona, Spain",No
Hotel Zenit Barcelona,centralcomercial@zenithoteles.com,https://barcelona.zenithoteles.com/?partner=8480utm_source=google&utm_medium=organic&utm_campaign=MyBusiness&utm,932 41 18 00,4.1,,"Carrer de Santaló, 8, Sarrià-Sant Gervasi, 08021 Barcelona, Spain",No
Hotel Zenit Barcelona,reservas@zenithoteles.com,https://barcelona.zenithoteles.com/?partner=8480utm_source=google&utm_medium=organic&utm_campaign=MyBusiness&utm,932 41 18 00,4.1,,"Carrer de Santaló, 8, Sarrià-Sant Gervasi, 08021 Barcelona, Spain",No
Hotel Zenit Barcelona,barcelonabarcelona@zenithoteles.comtel,https://barcelona.zenithoteles.com/?partner=8480utm_source=google&utm_medium=organic&utm_campaign=MyBusiness&utm,932 41 18 00,4.1,,"Carrer de Santaló, 8, Sarrià-Sant Gervasi, 08021 Barcelona, Spain",No
Hotel Zenit Barcelona,barcelona@zenithoteles.com,https://barcelona.zenithoteles.com/?partner=8480utm_source=google&utm_medium=organic&utm_campaign=MyBusiness&utm,932 41 18 00,4.1,,"Carrer de Santaló, 8, Sarrià-Sant Gervasi, 08021 Barcelona, Spain",No
Hotel SB Icaria,icaria@sbhotels.es,https://www.sb-hotels.com/hoteles/barcelona/icaria/?utm_source=google&utm_medium=organic&utm_campaign=local-gmb,932 21 82 00,4,,"Av. d'Icària, 195, 196, Sant Martí, 08005 Barcelona, Spain",No
Hotel SB Icaria,reservations.icaria@sbhotels.es,https://www.sb-hotels.com/hoteles/barcelona/icaria/?utm_source=google&utm_medium=organic&utm_campaign=local-gmb,932 21 82 00,4,,"Av. d'Icària, 195, 196, Sant Martí, 08005 Barcelona, Spain",No
Hotel Barcelona Center,reservas@suitescenterbarcelona.com,http://www.hotelescenter.es/hotel-barcelona-center/,932 73 00 00,4.2,,"Carrer de Balmes, 103, floor 7, Eixample, 08008 Barcelona, Spain",No
